sound,target,confused,count,sound_file,target_file,talker,voice_base,condition
d,b,1,12,aCa/T06/ada.wav,aCa/T06/aba.wav,T06,us1,distinct
d,b,1,12,aCa/T07/ada.wav,aCa/T07/aba.wav,T07,us2,distinct
d,b,1,12,aCa/T08/ada.wav,aCa/T08/aba.wav,T08,us2,distinct
d,b,1,12,aCa/T09/ada.wav,aCa/T09/aba.wav,T09,us2,distinct
d,b,1,12,aCa/T10/ada.wav,aCa/T10/aba.wav,T10,us3,distinct
d,b,1,12,aCa/T11/ada.wav,aCa/T11/aba.wav,T11,us3,distinct
d,b,1,12,aCa/T12/ada.wav,aCa/T12/aba.wav,T12,us3,distinct
d,theta,1,3,aCa/T01/ada.wav,aCa/T01/athetaa.wav,T01,us1,distinct
d,theta,1,3,aCa/T02/ada.wav,aCa/T02/athetaa.wav,T02,us1,distinct
d,theta,1,3,aCa/T03/ada.wav,aCa/T03/athetaa.wav,T03,us1,distinct
d,theta,1,3,aCa/T04/ada.wav,aCa/T04/athetaa.wav,T04,us1,distinct
d,theta,1,3,aCa/T05/ada.wav,aCa/T05/athetaa.wav,T05,us1,distinct
d,theta,1,3,aCa/T06/ada.wav,aCa/T06/athetaa.wav,T06,us1,distinct
d,theta,1,3,aCa/T07/ada.wav,aCa/T07/athetaa.wav,T07,us2,distinct
d,theta,1,3,aCa/T08/ada.wav,aCa/T08/athetaa.wav,T08,us2,distinct
d,theta,1,3,aCa/T09/ada.wav,aCa/T09/athetaa.wav,T09,us2,distinct
d,theta,1,3,aCa/T10/ada.wav,aCa/T10/athetaa.wav,T10,us3,distinct
d,theta,1,3,aCa/T11/ada.wav,aCa/T11/athetaa.wav,T11,us3,distinct
d,theta,1,3,aCa/T12/ada.wav,aCa/T12/athetaa.wav,T12,us3,distinct
d,n,1,3,aCa/T01/ada.wav,aCa/T01/ana.wav,T01,us1,distinct
d,n,1,3,aCa/T02/ada.wav,aCa/T02/ana.wav,T02,us1,distinct
d,n,1,3,aCa/T03/ada.wav,aCa/T03/ana.wav,T03,us1,distinct
d,n,1,3,aCa/T04/ada.wav,aCa/T04/ana.wav,T04,us1,distinct
d,n,1,3,aCa/T05/ada.wav,aCa/T05/ana.wav,T05,us1,distinct
d,n,1,3,aCa/T06/ada.wav,aCa/T06/ana.wav,T06,us1,distinct
d,n,1,3,aCa/T07/ada.wav,aCa/T07/ana.wav,T07,us2,distinct
d,n,1,3,aCa/T08/ada.wav,aCa/T08/ana.wav,T08,us2,distinct
d,n,1,3,aCa/T09/ada.wav,aCa/T09/ana.wav,T09,us2,distinct
d,n,1,3,aCa/T10/ada.wav,aCa/T10/ana.wav,T10,us3,distinct
d,n,1,3,aCa/T11/ada.wav,aCa/T11/ana.wav,T11,us3,distinct
d,n,1,3,aCa/T12/ada.wav,aCa/T12/ana.wav,T12,us3,distinct
g,v,0,197,aCa/T01/aga.wav,aCa/T01/ava.wav,T01,us1,confusable
g,v,0,197,aCa/T02/aga.wav,aCa/T02/ava.wav,T02,us1,confusable
g,v,0,197,aCa/T03/aga.wav,aCa/T03/ava.wav,T03,us1,confusable
g,v,0,197,aCa/T04/aga.wav,aCa/T04/ava.wav,T04,us1,confusable
g,v,0,197,aCa/T05/aga.wav,aCa/T05/ava.wav,T05,us1,confusable
g,v,0,197,aCa/T06/aga.wav,aCa/T06/ava.wav,T06,us1,confusable
g,v,0,197,aCa/T07/aga.wav,aCa/T07/ava.wav,T07,us2,confusable
g,v,0,197,aCa/T08/aga.wav,aCa/T08/ava.wav,T08,us2,confusable
g,v,0,197,aCa/T09/aga.wav,aCa/T09/ava.wav,T09,us2,confusable
g,v,0,197,aCa/T10/aga.wav,aCa/T10/ava.wav,T10,us3,confusable
g,v,0,197,aCa/T11/aga.wav,aCa/T11/ava.wav,T11,us3,confusable
g,v,0,197,aCa/T12/aga.wav,aCa/T12/ava.wav,T12,us3,confusable
g,d,0,148,aCa/T01/aga.wav,aCa/T01/ada.wav,T01,us1,confusable
g,d,0,148,aCa/T02/aga.wav,aCa/T02/ada.wav,T02,us1,confusable
g,d,0,148,aCa/T03/aga.wav,aCa/T03/ada.wav,T03,us1,confusable
g,d,0,148,aCa/T04/aga.wav,aCa/T04/ada.wav,T04,us1,confusable
g,d,0,148,aCa/T05/aga.wav,aCa/T05/ada.wav,T05,us1,confusable
g,d,0,148,aCa/T06/aga.wav,aCa/T06/ada.wav,T06,us1,confusable
g,d,0,148,aCa/T07/aga.wav,aCa/T07/ada.wav,T07,us2,confusable
g,d,0,148,aCa/T08/aga.wav,aCa/T08/ada.wav,T08,us2,confusable
g,d,0,148,aCa/T09/aga.wav,aCa/T09/ada.wav,T09,us2,confusable
g,d,0,148,aCa/T10/aga.wav,aCa/T10/ada.wav,T10,us3,confusable
g,d,0,148,aCa/T11/aga.wav,aCa/T11/ada.wav,T11,us3,confusable
g,d,0,148,aCa/T12/aga.wav,aCa/T12/ada.wav,T12,us3,confusable
g,zh,0,83,aCa/T01/aga.wav,aCa/T01/azha.wav,T01,us1,confusable
g,zh,0,83,aCa/T02/aga.wav,aCa/T02/azha.wav,T02,us1,confusable
g,zh,0,83,aCa/T03/aga.wav,aCa/T03/azha.wav,T03,us1,confusable
g,zh,0,83,aCa/T04/aga.wav,aCa/T04/azha.wav,T04,us1,confusable
g,zh,0,83,aCa/T05/aga.wav,aCa/T05/azha.wav,T05,us1,confusable
g,zh,0,83,aCa/T06/aga.wav,aCa/T06/azha.wav,T06,us1,confusable
g,zh,0,83,aCa/T07/aga.wav,aCa/T07/azha.wav,T07,us2,confusable
g,zh,0,83,aCa/T08/aga.wav,aCa/T08/azha.wav,T08,us2,confusable
g,zh,0,83,aCa/T09/aga.wav,aCa/T09/azha.wav,T09,us2,confusable
g,zh,0,83,aCa/T10/aga.wav,aCa/T10/azha.wav,T10,us3,confusable
g,zh,0,83,aCa/T11/aga.wav,aCa/T11/azha.wav,T11,us3,confusable
g,zh,0,83,aCa/T12/aga.wav,aCa/T12/azha.wav,T12,us3,confusable
g,s,1,2,aCa/T01/aga.wav,aCa/T01/asa.wav,T01,us1,distinct
g,s,1,2,aCa/T02/aga.wav,aCa/T02/asa.wav,T02,us1,distinct
g,s,1,2,aCa/T03/aga.wav,aCa/T03/asa.wav,T03,us1,distinct
g,s,1,2,aCa/T04/aga.wav,aCa/T04/asa.wav,T04,us1,distinct
g,s,1,2,aCa/T05/aga.wav,aCa/T05/asa.wav,T05,us1,distinct
g,s,1,2,aCa/T06/aga.wav,aCa/T06/asa.wav,T06,us1,distinct
g,s,1,2,aCa/T07/aga.wav,aCa/T07/asa.wav,T07,us2,distinct
g,s,1,2,aCa/T08/aga.wav,aCa/T08/asa.wav,T08,us2,distinct
g,s,1,2,aCa/T09/aga.wav,aCa/T09/asa.wav,T09,us2,distinct
g,s,1,2,aCa/T10/aga.wav,aCa/T10/asa.wav,T10,us3,distinct
g,s,1,2,aCa/T11/aga.wav,aCa/T11/asa.wav,T11,us3,distinct
g,s,1,2,aCa/T12/aga.wav,aCa/T12/asa.wav,T12,us3,distinct
g,theta,1,1,aCa/T01/aga.wav,aCa/T01/athetaa.wav,T01,us1,distinct
g,theta,1,1,aCa/T02/aga.wav,aCa/T02/athetaa.wav,T02,us1,distinct
g,theta,1,1,aCa/T03/aga.wav,aCa/T03/athetaa.wav,T03,us1,distinct
g,theta,1,1,aCa/T04/aga.wav,aCa/T04/athetaa.wav,T04,us1,distinct
g,theta,1,1,aCa/T05/aga.wav,aCa/T05/athetaa.wav,T05,us1,distinct
g,theta,1,1,aCa/T06/aga.wav,aCa/T06/athetaa.wav,T06,us1,distinct
g,theta,1,1,aCa/T07/aga.wav,aCa/T07/athetaa.wav,T07,us2,distinct
g,theta,1,1,aCa/T08/aga.wav,aCa/T08/athetaa.wav,T08,us2,distinct
g,theta,1,1,aCa/T09/aga.wav,aCa/T09/athetaa.wav,T09,us2,distinct
g,theta,1,1,aCa/T10/aga.wav,aCa/T10/athetaa.wav,T10,us3,distinct
g,theta,1,1,aCa/T11/aga.wav,aCa/T11/athetaa.wav,T11,us3,distinct
g,theta,1,1,aCa/T12/aga.wav,aCa/T12/athetaa.wav,T12,us3,distinct
g,m,1,1,aCa/T01/aga.wav,aCa/T01/ama.wav,T01,us1,distinct
g,m,1,1,aCa/T02/aga.wav,aCa/T02/ama.wav,T02,us1,distinct
g,m,1,1,aCa/T03/aga.wav,aCa/T03/ama.wav,T03,us1,distinct
g,m,1,1,aCa/T04/aga.wav,aCa/T04/ama.wav,T04,us1,distinct
g,m,1,1,aCa/T05/aga.wav,aCa/T05/ama.wav,T05,us1,distinct
g,m,1,1,aCa/T06/aga.wav,aCa/T06/ama.wav,T06,us1,distinct
g,m,1,1,aCa/T07/aga.wav,aCa/T07/ama.wav,T07,us2,distinct
g,m,1,1,aCa/T08/aga.wav,aCa/T08/ama.wav,T08,us2,distinct
g,m,1,1,aCa/T09/aga.wav,aCa/T09/ama.wav,T09,us2,distinct
g,m,1,1,aCa/T10/aga.wav,aCa/T10/ama.wav,T10,us3,distinct
g,m,1,1,aCa/T11/aga.wav,aCa/T11/ama.wav,T11,us3,distinct
g,m,1,1,aCa/T12/aga.wav,aCa/T12/ama.wav,T12,us3,distinct
v,eth,0,379,aCa/T01/ava.wav,aCa/T01/aetha.wav,T01,us1,confusable
v,eth,0,379,aCa/T02/ava.wav,aCa/T02/aetha.wav,T02,us1,confusable
v,eth,0,379,aCa/T03/ava.wav,aCa/T03/aetha.wav,T03,us1,confusable
v,eth,0,379,aCa/T04/ava.wav,aCa/T04/aetha.wav,T04,us1,confusable
v,eth,0,379,aCa/T05/ava.wav,aCa/T05/aetha.wav,T05,us1,confusable
v,eth,0,379,aCa/T06/ava.wav,aCa/T06/aetha.wav,T06,us1,confusable
v,eth,0,379,aCa/T07/ava.wav,aCa/T07/aetha.wav,T07,us2,confusable
v,eth,0,379,aCa/T08/ava.wav,aCa/T08/aetha.wav,T08,us2,confusable
v,eth,0,379,aCa/T09/ava.wav,aCa/T09/aetha.wav,T09,us2,confusable
v,eth,0,379,aCa/T10/ava.wav,aCa/T10/aetha.wav,T10,us3,confusable
v,eth,0,379,aCa/T11/ava.wav,aCa/T11/aetha.wav,T11,us3,confusable
v,eth,0,379,aCa/T12/ava.wav,aCa/T12/aetha.wav,T12,us3,confusable
v,z,0,88,aCa/T01/ava.wav,aCa/T01/aza.wav,T01,us1,confusable
v,z,0,88,aCa/T02/ava.wav,aCa/T02/aza.wav,T02,us1,confusable
v,z,0,88,aCa/T03/ava.wav,aCa/T03/aza.wav,T03,us1,confusable
v,z,0,88,aCa/T04/ava.wav,aCa/T04/aza.wav,T04,us1,confusable
v,z,0,88,aCa/T05/ava.wav,aCa/T05/aza.wav,T05,us1,confusable
v,z,0,88,aCa/T06/ava.wav,aCa/T06/aza.wav,T06,us1,confusable
v,z,0,88,aCa/T07/ava.wav,aCa/T07/aza.wav,T07,us2,confusable
v,z,0,88,aCa/T08/ava.wav,aCa/T08/aza.wav,T08,us2,confusable
v,z,0,88,aCa/T09/ava.wav,aCa/T09/aza.wav,T09,us2,confusable
v,z,0,88,aCa/T10/ava.wav,aCa/T10/aza.wav,T10,us3,confusable
v,z,0,88,aCa/T11/ava.wav,aCa/T11/aza.wav,T11,us3,confusable
v,z,0,88,aCa/T12/ava.wav,aCa/T12/aza.wav,T12,us3,confusable
v,d,0,81,aCa/T01/ava.wav,aCa/T01/ada.wav,T01,us1,confusable
v,d,0,81,aCa/T02/ava.wav,aCa/T02/ada.wav,T02,us1,confusable
v,d,0,81,aCa/T03/ava.wav,aCa/T03/ada.wav,T03,us1,confusable
v,d,0,81,aCa/T04/ava.wav,aCa/T04/ada.wav,T04,us1,confusable
v,d,0,81,aCa/T05/ava.wav,aCa/T05/ada.wav,T05,us1,confusable
v,d,0,81,aCa/T06/ava.wav,aCa/T06/ada.wav,T06,us1,confusable
v,d,0,81,aCa/T07/ava.wav,aCa/T07/ada.wav,T07,us2,confusable
v,d,0,81,aCa/T08/ava.wav,aCa/T08/ada.wav,T08,us2,confusable
v,d,0,81,aCa/T09/ava.wav,aCa/T09/ada.wav,T09,us2,confusable
v,d,0,81,aCa/T10/ava.wav,aCa/T10/ada.wav,T10,us3,confusable
v,d,0,81,aCa/T11/ava.wav,aCa/T11/ada.wav,T11,us3,confusable
v,d,0,81,aCa/T12/ava.wav,aCa/T12/ada.wav,T12,us3,confusable
v,m,1,7,aCa/T01/ava.wav,aCa/T01/ama.wav,T01,us1,distinct
v,m,1,7,aCa/T02/ava.wav,aCa/T02/ama.wav,T02,us1,distinct
v,m,1,7,aCa/T03/ava.wav,aCa/T03/ama.wav,T03,us1,distinct
v,m,1,7,aCa/T04/ava.wav,aCa/T04/ama.wav,T04,us1,distinct
v,m,1,7,aCa/T05/ava.wav,aCa/T05/ama.wav,T05,us1,distinct
v,m,1,7,aCa/T06/ava.wav,aCa/T06/ama.wav,T06,us1,distinct
v,m,1,7,aCa/T07/ava.wav,aCa/T07/ama.wav,T07,us2,distinct
v,m,1,7,aCa/T08/ava.wav,aCa/T08/ama.wav,T08,us2,distinct
v,m,1,7,aCa/T09/ava.wav,aCa/T09/ama.wav,T09,us2,distinct
v,m,1,7,aCa/T10/ava.wav,aCa/T10/ama.wav,T10,us3,distinct
v,m,1,7,aCa/T11/ava.wav,aCa/T11/ama.wav,T11,us3,distinct
v,m,1,7,aCa/T12/ava.wav,aCa/T12/ama.wav,T12,us3,distinct
v,n,1,4,aCa/T01/ava.wav,aCa/T01/ana.wav,T01,us1,distinct
v,n,1,4,aCa/T02/ava.wav,aCa/T02/ana.wav,T02,us1,distinct
v,n,1,4,aCa/T03/ava.wav,aCa/T03/ana.wav,T03,us1,distinct
v,n,1,4,aCa/T04/ava.wav,aCa/T04/ana.wav,T04,us1,distinct
v,n,1,4,aCa/T05/ava.wav,aCa/T05/ana.wav,T05,us1,distinct
v,n,1,4,aCa/T06/ava.wav,aCa/T06/ana.wav,T06,us1,distinct
v,n,1,4,aCa/T07/ava.wav,aCa/T07/ana.wav,T07,us2,distinct
v,n,1,4,aCa/T08/ava.wav,aCa/T08/ana.wav,T08,us2,distinct
v,n,1,4,aCa/T09/ava.wav,aCa/T09/ana.wav,T09,us2,distinct
v,n,1,4,aCa/T10/ava.wav,aCa/T10/ana.wav,T10,us3,distinct
v,n,1,4,aCa/T11/ava.wav,aCa/T11/ana.wav,T11,us3,distinct
v,n,1,4,aCa/T12/ava.wav,aCa/T12/ana.wav,T12,us3,distinct
v,s,1,2,aCa/T01/ava.wav,aCa/T01/asa.wav,T01,us1,distinct
v,s,1,2,aCa/T02/ava.wav,aCa/T02/asa.wav,T02,us1,distinct
v,s,1,2,aCa/T03/ava.wav,aCa/T03/asa.wav,T03,us1,distinct
v,s,1,2,aCa/T04/ava.wav,aCa/T04/asa.wav,T04,us1,distinct
v,s,1,2,aCa/T05/ava.wav,aCa/T05/asa.wav,T05,us1,distinct
v,s,1,2,aCa/T06/ava.wav,aCa/T06/asa.wav,T06,us1,distinct
v,s,1,2,aCa/T07/ava.wav,aCa/T07/asa.wav,T07,us2,distinct
v,s,1,2,aCa/T08/ava.wav,aCa/T08/asa.wav,T08,us2,distinct
v,s,1,2,aCa/T09/ava.wav,aCa/T09/asa.wav,T09,us2,distinct
v,s,1,2,aCa/T10/ava.wav,aCa/T10/asa.wav,T10,us3,distinct
v,s,1,2,aCa/T11/ava.wav,aCa/T11/asa.wav,T11,us3,distinct
v,s,1,2,aCa/T12/ava.wav,aCa/T12/asa.wav,T12,us3,distinct
eth,z,0,255,aCa/T01/aetha.wav,aCa/T01/aza.wav,T01,us1,confusable
eth,z,0,255,aCa/T02/aetha.wav,aCa/T02/aza.wav,T02,us1,confusable
eth,z,0,255,aCa/T03/aetha.wav,aCa/T03/aza.wav,T03,us1,confusable
eth,z,0,255,aCa/T04/aetha.wav,aCa/T04/aza.wav,T04,us1,confusable
eth,z,0,255,aCa/T05/aetha.wav,aCa/T05/aza.wav,T05,us1,confusable
eth,z,0,255,aCa/T06/aetha.wav,aCa/T06/aza.wav,T06,us1,confusable
eth,z,0,255,aCa/T07/aetha.wav,aCa/T07/aza.wav,T07,us2,confusable
eth,z,0,255,aCa/T08/aetha.wav,aCa/T08/aza.wav,T08,us2,confusable
eth,z,0,255,aCa/T09/aetha.wav,aCa/T09/aza.wav,T09,us2,confusable
eth,z,0,255,aCa/T10/aetha.wav,aCa/T10/aza.wav,T10,us3,confusable
eth,z,0,255,aCa/T11/aetha.wav,aCa/T11/aza.wav,T11,us3,confusable
eth,z,0,255,aCa/T12/aetha.wav,aCa/T12/aza.wav,T12,us3,confusable
eth,v,0,81,aCa/T01/aetha.wav,aCa/T01/ava.wav,T01,us1,confusable
eth,v,0,81,aCa/T02/aetha.wav,aCa/T02/ava.wav,T02,us1,confusable
eth,v,0,81,aCa/T03/aetha.wav,aCa/T03/ava.wav,T03,us1,confusable
eth,v,0,81,aCa/T04/aetha.wav,aCa/T04/ava.wav,T04,us1,confusable
eth,v,0,81,aCa/T05/aetha.wav,aCa/T05/ava.wav,T05,us1,confusable
eth,v,0,81,aCa/T06/aetha.wav,aCa/T06/ava.wav,T06,us1,confusable
eth,v,0,81,aCa/T07/aetha.wav,aCa/T07/ava.wav,T07,us2,confusable
eth,v,0,81,aCa/T08/aetha.wav,aCa/T08/ava.wav,T08,us2,confusable
eth,v,0,81,aCa/T09/aetha.wav,aCa/T09/ava.wav,T09,us2,confusable
eth,v,0,81,aCa/T10/aetha.wav,aCa/T10/ava.wav,T10,us3,confusable
eth,v,0,81,aCa/T11/aetha.wav,aCa/T11/ava.wav,T11,us3,confusable
eth,v,0,81,aCa/T12/aetha.wav,aCa/T12/ava.wav,T12,us3,confusable
eth,zh,0,44,aCa/T01/aetha.wav,aCa/T01/azha.wav,T01,us1,confusable
eth,zh,0,44,aCa/T02/aetha.wav,aCa/T02/azha.wav,T02,us1,confusable
eth,zh,0,44,aCa/T03/aetha.wav,aCa/T03/azha.wav,T03,us1,confusable
eth,zh,0,44,aCa/T04/aetha.wav,aCa/T04/azha.wav,T04,us1,confusable
eth,zh,0,44,aCa/T05/aetha.wav,aCa/T05/azha.wav,T05,us1,confusable
eth,zh,0,44,aCa/T06/aetha.wav,aCa/T06/azha.wav,T06,us1,confusable
eth,zh,0,44,aCa/T07/aetha.wav,aCa/T07/azha.wav,T07,us2,confusable
eth,zh,0,44,aCa/T08/aetha.wav,aCa/T08/azha.wav,T08,us2,confusable
eth,zh,0,44,aCa/T09/aetha.wav,aCa/T09/azha.wav,T09,us2,confusable
eth,zh,0,44,aCa/T10/aetha.wav,aCa/T10/azha.wav,T10,us3,confusable
eth,zh,0,44,aCa/T11/aetha.wav,aCa/T11/azha.wav,T11,us3,confusable
eth,zh,0,44,aCa/T12/aetha.wav,aCa/T12/azha.wav,T12,us3,confusable
eth,f,1,1,aCa/T01/aetha.wav,aCa/T01/afa.wav,T01,us1,distinct
eth,f,1,1,aCa/T02/aetha.wav,aCa/T02/afa.wav,T02,us1,distinct
eth,f,1,1,aCa/T03/aetha.wav,aCa/T03/afa.wav,T03,us1,distinct
eth,f,1,1,aCa/T04/aetha.wav,aCa/T04/afa.wav,T04,us1,distinct
eth,f,1,1,aCa/T05/aetha.wav,aCa/T05/afa.wav,T05,us1,distinct
eth,f,1,1,aCa/T06/aetha.wav,aCa/T06/afa.wav,T06,us1,distinct
eth,f,1,1,aCa/T07/aetha.wav,aCa/T07/afa.wav,T07,us2,distinct
eth,f,1,1,aCa/T08/aetha.wav,aCa/T08/afa.wav,T08,us2,distinct
eth,f,1,1,aCa/T09/aetha.wav,aCa/T09/afa.wav,T09,us2,distinct
eth,f,1,1,aCa/T10/aetha.wav,aCa/T10/afa.wav,T10,us3,distinct
eth,f,1,1,aCa/T11/aetha.wav,aCa/T11/afa.wav,T11,us3,distinct
eth,f,1,1,aCa/T12/aetha.wav,aCa/T12/afa.wav,T12,us3,distinct
eth,theta,1,1,aCa/T01/aetha.wav,aCa/T01/athetaa.wav,T01,us1,distinct
eth,theta,1,1,aCa/T02/aetha.wav,aCa/T02/athetaa.wav,T02,us1,distinct
eth,theta,1,1,aCa/T03/aetha.wav,aCa/T03/athetaa.wav,T03,us1,distinct
eth,theta,1,1,aCa/T04/aetha.wav,aCa/T04/athetaa.wav,T04,us1,distinct
eth,theta,1,1,aCa/T05/aetha.wav,aCa/T05/athetaa.wav,T05,us1,distinct
eth,theta,1,1,aCa/T06/aetha.wav,aCa/T06/athetaa.wav,T06,us1,distinct
eth,theta,1,1,aCa/T07/aetha.wav,aCa/T07/athetaa.wav,T07,us2,distinct
eth,theta,1,1,aCa/T08/aetha.wav,aCa/T08/athetaa.wav,T08,us2,distinct
eth,theta,1,1,aCa/T09/aetha.wav,aCa/T09/athetaa.wav,T09,us2,distinct
eth,theta,1,1,aCa/T10/aetha.wav,aCa/T10/athetaa.wav,T10,us3,distinct
eth,theta,1,1,aCa/T11/aetha.wav,aCa/T11/athetaa.wav,T11,us3,distinct
eth,theta,1,1,aCa/T12/aetha.wav,aCa/T12/athetaa.wav,T12,us3,distinct
eth,s,1,1,aCa/T01/aetha.wav,aCa/T01/asa.wav,T01,us1,distinct
eth,s,1,1,aCa/T02/aetha.wav,aCa/T02/asa.wav,T02,us1,distinct
eth,s,1,1,aCa/T03/aetha.wav,aCa/T03/asa.wav,T03,us1,distinct
eth,s,1,1,aCa/T04/aetha.wav,aCa/T04/asa.wav,T04,us1,distinct
eth,s,1,1,aCa/T05/aetha.wav,aCa/T05/asa.wav,T05,us1,distinct
eth,s,1,1,aCa/T06/aetha.wav,aCa/T06/asa.wav,T06,us1,distinct
eth,s,1,1,aCa/T07/aetha.wav,aCa/T07/asa.wav,T07,us2,distinct
eth,s,1,1,aCa/T08/aetha.wav,aCa/T08/asa.wav,T08,us2,distinct
eth,s,1,1,aCa/T09/aetha.wav,aCa/T09/asa.wav,T09,us2,distinct
eth,s,1,1,aCa/T10/aetha.wav,aCa/T10/asa.wav,T10,us3,distinct
eth,s,1,1,aCa/T11/aetha.wav,aCa/T11/asa.wav,T11,us3,distinct
eth,s,1,1,aCa/T12/aetha.wav,aCa/T12/asa.wav,T12,us3,distinct
z,zh,0,242,aCa/T01/aza.wav,aCa/T01/azha.wav,T01,us1,confusable
z,zh,0,242,aCa/T02/aza.wav,aCa/T02/azha.wav,T02,us1,confusable
z,zh,0,242,aCa/T03/aza.wav,aCa/T03/azha.wav,T03,us1,confusable
z,zh,0,242,aCa/T04/aza.wav,aCa/T04/azha.wav,T04,us1,confusable
z,zh,0,242,aCa/T05/aza.wav,aCa/T05/azha.wav,T05,us1,confusable
z,zh,0,242,aCa/T06/aza.wav,aCa/T06/azha.wav,T06,us1,confusable
z,zh,0,242,aCa/T07/aza.wav,aCa/T07/azha.wav,T07,us2,confusable
z,zh,0,242,aCa/T08/aza.wav,aCa/T08/azha.wav,T08,us2,confusable
z,zh,0,242,aCa/T09/aza.wav,aCa/T09/azha.wav,T09,us2,confusable
z,zh,0,242,aCa/T10/aza.wav,aCa/T10/azha.wav,T10,us3,confusable
z,zh,0,242,aCa/T11/aza.wav,aCa/T11/azha.wav,T11,us3,confusable
z,zh,0,242,aCa/T12/aza.wav,aCa/T12/azha.wav,T12,us3,confusable
z,eth,0,162,aCa/T01/aza.wav,aCa/T01/aetha.wav,T01,us1,confusable
z,eth,0,162,aCa/T02/aza.wav,aCa/T02/aetha.wav,T02,us1,confusable
z,eth,0,162,aCa/T03/aza.wav,aCa/T03/aetha.wav,T03,us1,confusable
z,eth,0,162,aCa/T04/aza.wav,aCa/T04/aetha.wav,T04,us1,confusable
z,eth,0,162,aCa/T05/aza.wav,aCa/T05/aetha.wav,T05,us1,confusable
z,eth,0,162,aCa/T06/aza.wav,aCa/T06/aetha.wav,T06,us1,confusable
z,eth,0,162,aCa/T07/aza.wav,aCa/T07/aetha.wav,T07,us2,confusable
z,eth,0,162,aCa/T08/aza.wav,aCa/T08/aetha.wav,T08,us2,confusable
z,eth,0,162,aCa/T09/aza.wav,aCa/T09/aetha.wav,T09,us2,confusable
z,eth,0,162,aCa/T10/aza.wav,aCa/T10/aetha.wav,T10,us3,confusable
z,eth,0,162,aCa/T11/aza.wav,aCa/T11/aetha.wav,T11,us3,confusable
z,eth,0,162,aCa/T12/aza.wav,aCa/T12/aetha.wav,T12,us3,confusable
z,v,0,48,aCa/T01/aza.wav,aCa/T01/ava.wav,T01,us1,confusable
z,v,0,48,aCa/T02/aza.wav,aCa/T02/ava.wav,T02,us1,confusable
z,v,0,48,aCa/T03/aza.wav,aCa/T03/ava.wav,T03,us1,confusable
z,v,0,48,aCa/T04/aza.wav,aCa/T04/ava.wav,T04,us1,confusable
z,v,0,48,aCa/T05/aza.wav,aCa/T05/ava.wav,T05,us1,confusable
z,v,0,48,aCa/T06/aza.wav,aCa/T06/ava.wav,T06,us1,confusable
z,v,0,48,aCa/T07/aza.wav,aCa/T07/ava.wav,T07,us2,confusable
z,v,0,48,aCa/T08/aza.wav,aCa/T08/ava.wav,T08,us2,confusable
z,v,0,48,aCa/T09/aza.wav,aCa/T09/ava.wav,T09,us2,confusable
z,v,0,48,aCa/T10/aza.wav,aCa/T10/ava.wav,T10,us3,confusable
z,v,0,48,aCa/T11/aza.wav,aCa/T11/ava.wav,T11,us3,confusable
z,v,0,48,aCa/T12/aza.wav,aCa/T12/ava.wav,T12,us3,confusable
z,p,1,1,aCa/T01/aza.wav,aCa/T01/apa.wav,T01,us1,distinct
z,p,1,1,aCa/T02/aza.wav,aCa/T02/apa.wav,T02,us1,distinct
z,p,1,1,aCa/T03/aza.wav,aCa/T03/apa.wav,T03,us1,distinct
z,p,1,1,aCa/T04/aza.wav,aCa/T04/apa.wav,T04,us1,distinct
z,p,1,1,aCa/T05/aza.wav,aCa/T05/apa.wav,T05,us1,distinct
z,p,1,1,aCa/T06/aza.wav,aCa/T06/apa.wav,T06,us1,distinct
z,p,1,1,aCa/T07/aza.wav,aCa/T07/apa.wav,T07,us2,distinct
z,p,1,1,aCa/T08/aza.wav,aCa/T08/apa.wav,T08,us2,distinct
z,p,1,1,aCa/T09/aza.wav,aCa/T09/apa.wav,T09,us2,distinct
z,p,1,1,aCa/T10/aza.wav,aCa/T10/apa.wav,T10,us3,distinct
z,p,1,1,aCa/T11/aza.wav,aCa/T11/apa.wav,T11,us3,distinct
z,p,1,1,aCa/T12/aza.wav,aCa/T12/apa.wav,T12,us3,distinct
z,s,1,1,aCa/T01/aza.wav,aCa/T01/asa.wav,T01,us1,distinct
z,s,1,1,aCa/T02/aza.wav,aCa/T02/asa.wav,T02,us1,distinct
z,s,1,1,aCa/T03/aza.wav,aCa/T03/asa.wav,T03,us1,distinct
z,s,1,1,aCa/T04/aza.wav,aCa/T04/asa.wav,T04,us1,distinct
z,s,1,1,aCa/T05/aza.wav,aCa/T05/asa.wav,T05,us1,distinct
z,s,1,1,aCa/T06/aza.wav,aCa/T06/asa.wav,T06,us1,distinct
z,s,1,1,aCa/T07/aza.wav,aCa/T07/asa.wav,T07,us2,distinct
z,s,1,1,aCa/T08/aza.wav,aCa/T08/asa.wav,T08,us2,distinct
z,s,1,1,aCa/T09/aza.wav,aCa/T09/asa.wav,T09,us2,distinct
z,s,1,1,aCa/T10/aza.wav,aCa/T10/asa.wav,T10,us3,distinct
z,s,1,1,aCa/T11/aza.wav,aCa/T11/asa.wav,T11,us3,distinct
z,s,1,1,aCa/T12/aza.wav,aCa/T12/asa.wav,T12,us3,distinct
z,sh,1,1,aCa/T01/aza.wav,aCa/T01/asha.wav,T01,us1,distinct
z,sh,1,1,aCa/T02/aza.wav,aCa/T02/asha.wav,T02,us1,distinct
